State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Telangana,VIKARABAD,Onion,,Rabi,1754,Hectare,75959,Tonnes,43.30615735
Telangana,VIKARABAD,Onion,,Kharif,49,Hectare,641,Tonnes,13.08163265
Telangana,VIKARABAD,Onion,,Rabi,1115,Hectare,33846,Tonnes,30.35515695
Telangana,WANAPARTHY,Onion,,Kharif,730,Hectare,10901,Tonnes,14.93287671
Telangana,WANAPARTHY,Onion,,Rabi,21,Hectare,690,Tonnes,32.85714286
Telangana,WANAPARTHY,Onion,,Kharif,556,Hectare,10007,Tonnes,17.99820144
Telangana,WANAPARTHY,Onion,,Rabi,159,Hectare,5782,Tonnes,36.36477987
Telangana,WANAPARTHY,Onion,,Kharif,609,Hectare,8422,Tonnes,13.82922824
Telangana,WANAPARTHY,Onion,,Rabi,29,Hectare,845,Tonnes,29.13793103
Telangana,WARANGAL,Onion,,Kharif,4,Hectare,60,Tonnes,15
Telangana,WARANGAL,Onion,,Rabi,138,Hectare,4532,Tonnes,32.84057971
Telangana,WARANGAL,Onion,,Rabi,256,Hectare,9310,Tonnes,36.3671875
Telangana,WARANGAL,Onion,,Rabi,301,Hectare,8774,Tonnes,29.14950166
Telangana,WARANGAL URBAN,Onion,,Rabi,102,Hectare,3350,Tonnes,32.84313725
Telangana,WARANGAL URBAN,Onion,,Kharif,8,Hectare,147,Tonnes,18.375
Telangana,WARANGAL URBAN,Onion,,Rabi,212,Hectare,7710,Tonnes,36.36792453
Telangana,WARANGAL URBAN,Onion,,Kharif,13,Hectare,170,Tonnes,13.07692308
Telangana,WARANGAL URBAN,Onion,,Rabi,194,Hectare,5655,Tonnes,29.14948454
Telangana,YADADRI,Onion,,Rabi,2,Hectare,66,Tonnes,33
Telangana,YADADRI,Onion,,Rabi,1,Hectare,36,Tonnes,36
Telangana,ADILABAD,Potato,,Rabi,1,Hectare,10,Tonnes,10
Telangana,MEDAK,Potato,,Kharif,16,Hectare,155,Tonnes,9.6875
Telangana,MEDAK,Potato,,Rabi,29,Hectare,281,Tonnes,9.689655172
Telangana,MEDAK,Potato,,Rabi,11,Hectare,204,Tonnes,18.54545455
Telangana,MEDCHAL,Potato,,Rabi,2,Hectare,24,Tonnes,12
Telangana,NAGARKURNOOL,Potato,,Rabi,40,Hectare,406,Tonnes,10.15
Telangana,NAGARKURNOOL,Potato,,Rabi,1,Hectare,12,Tonnes,12
Telangana,RANGAREDDI,Potato,,Kharif,21,Hectare,250,Tonnes,11.9047619
Telangana,RANGAREDDI,Potato,,Rabi,30,Hectare,357,Tonnes,11.9
Telangana,RANGAREDDI,Potato,,Kharif,11,Hectare,132,Tonnes,12
Telangana,RANGAREDDI,Potato,,Rabi,21,Hectare,252,Tonnes,12
Telangana,RANGAREDDI,Potato,,Rabi,17,Hectare,316,Tonnes,18.58823529
Telangana,SANGAREDDY,Potato,,Rabi,2031,Hectare,19711,Tonnes,9.705071393
Telangana,SANGAREDDY,Potato,,Rabi,1201,Hectare,16368,Tonnes,13.6286428
Telangana,SANGAREDDY,Potato,,Rabi,1183,Hectare,27823,Tonnes,23.51901944
Telangana,SIDDIPET,Potato,,Rabi,459,Hectare,4455,Tonnes,9.705882353
Telangana,SIDDIPET,Potato,,Kharif,8,Hectare,31,Tonnes,3.875
Telangana,SIDDIPET,Potato,,Rabi,364,Hectare,1391,Tonnes,3.821428571
Telangana,SIDDIPET,Potato,,Kharif,8,Hectare,24,Tonnes,3
Telangana,SIDDIPET,Potato,,Rabi,324,Hectare,965,Tonnes,2.978395062
Telangana,VIKARABAD,Potato,,Rabi,598,Hectare,7113,Tonnes,11.89464883
Telangana,VIKARABAD,Potato,,Rabi,573,Hectare,7902,Tonnes,13.79057592
Telangana,VIKARABAD,Potato,,Rabi,404,Hectare,6708,Tonnes,16.6039604
Telangana,YADADRI,Potato,,Rabi,2,Hectare,20,Tonnes,10
Telangana,KAMAREDDY,Ragi,,Kharif,2,Hectare,2,Tonnes,1
Telangana,KOMARAM BHEEM ASIFABAD,Ragi,,Kharif,17,Hectare,17,Tonnes,1
Telangana,MAHBUBNAGAR,Ragi,,Kharif,490,Hectare,573,Tonnes,1.169387755
Telangana,MAHBUBNAGAR,Ragi,,Rabi,233,Hectare,272,Tonnes,1.167381974
Telangana,MAHBUBNAGAR,Ragi,,Kharif,816,Hectare,887,Tonnes,1.087009804
Telangana,MAHBUBNAGAR,Ragi,,Rabi,244,Hectare,265,Tonnes,1.086065574
Telangana,MAHBUBNAGAR,Ragi,,Kharif,593,Hectare,621,Tonnes,1.047217538
Telangana,MAHBUBNAGAR,Ragi,,Rabi,84,Hectare,82,Tonnes,0.976190476
Telangana,MEDAK,Ragi,,Kharif,1,Hectare,1,Tonnes,1
Telangana,NAGARKURNOOL,Ragi,,Kharif,152,Hectare,178,Tonnes,1.171052632
Telangana,NAGARKURNOOL,Ragi,,Kharif,207,Hectare,287,Tonnes,1.38647343
Telangana,NAGARKURNOOL,Ragi,,Rabi,2,Hectare,3,Tonnes,1.5
Telangana,NAGARKURNOOL,Ragi,,Kharif,235,Hectare,187,Tonnes,0.795744681
Telangana,NAGARKURNOOL,Ragi,,Rabi,17,Hectare,17,Tonnes,1
Telangana,NARAYANAPET,Ragi,,Kharif,17,Hectare,18,Tonnes,1.058823529
Telangana,NARAYANAPET,Ragi,,Rabi,2,Hectare,2,Tonnes,1
Telangana,NIRMAL,Ragi,,Rabi,11,Hectare,13,Tonnes,1.181818182
Telangana,NIRMAL,Ragi,,Rabi,6,Hectare,6,Tonnes,1
Telangana,RANGAREDDI,Ragi,,Kharif,63,Hectare,68,Tonnes,1.079365079
Telangana,RANGAREDDI,Ragi,,Rabi,1,Hectare,1,Tonnes,1
Telangana,RANGAREDDI,Ragi,,Kharif,15,Hectare,17,Tonnes,1.133333333
Telangana,RANGAREDDI,Ragi,,Kharif,22,Hectare,21,Tonnes,0.954545455
Telangana,SANGAREDDY,Ragi,,Rabi,1,Hectare,1,Tonnes,1
Telangana,VIKARABAD,Ragi,,Kharif,28,Hectare,30,Tonnes,1.071428571
Telangana,VIKARABAD,Ragi,,Rabi,51,Hectare,55,Tonnes,1.078431373
Telangana,VIKARABAD,Ragi,,Kharif,50,Hectare,57,Tonnes,1.14
Telangana,VIKARABAD,Ragi,,Rabi,27,Hectare,31,Tonnes,1.148148148
Telangana,VIKARABAD,Ragi,,Kharif,96,Hectare,94,Tonnes,0.979166667
Telangana,VIKARABAD,Ragi,,Rabi,62,Hectare,61,Tonnes,0.983870968
Telangana,WANAPARTHY,Ragi,,Kharif,102,Hectare,119,Tonnes,1.166666667
Telangana,WANAPARTHY,Ragi,,Kharif,93,Hectare,107,Tonnes,1.150537634
Telangana,WANAPARTHY,Ragi,,Rabi,1,Hectare,1,Tonnes,1
Telangana,WANAPARTHY,Ragi,,Kharif,54,Hectare,53,Tonnes,0.981481481
Telangana,WANAPARTHY,Ragi,,Rabi,4,Hectare,4,Tonnes,1
Telangana,ADILABAD,Rice,,Kharif,1230,Hectare,3174,Tonnes,2.580487805
Telangana,ADILABAD,Rice,,Rabi,29,Hectare,110,Tonnes,3.793103448
Telangana,ADILABAD,Rice,,Kharif,556,Hectare,1334,Tonnes,2.399280576
Telangana,ADILABAD,Rice,,Rabi,15,Hectare,54,Tonnes,3.6
Telangana,ADILABAD,Rice,,Kharif,385,Hectare,1222,Tonnes,3.174025974
Telangana,ADILABAD,Rice,,Rabi,42,Hectare,143,Tonnes,3.404761905
Telangana,BHADRADRI,Rice,,Kharif,45862,Hectare,160803,Tonnes,3.5062361
Telangana,BHADRADRI,Rice,,Rabi,7531,Hectare,30960,Tonnes,4.111007834
Telangana,BHADRADRI,Rice,,Kharif,46629,Hectare,143736,Tonnes,3.082545197
Telangana,BHADRADRI,Rice,,Rabi,7601,Hectare,28648,Tonnes,3.768977766
Telangana,BHADRADRI,Rice,,Kharif,46593,Hectare,153058,Tonnes,3.284999893
Telangana,BHADRADRI,Rice,,Rabi,7064,Hectare,28722,Tonnes,4.06596829
Telangana,JAGITIAL,Rice,,Kharif,39759,Hectare,150647,Tonnes,3.789003748
Telangana,JAGITIAL,Rice,,Rabi,59092,Hectare,221122,Tonnes,3.741995532
Telangana,JAGITIAL,Rice,,Kharif,43602,Hectare,118554,Tonnes,2.719003715
Telangana,JAGITIAL,Rice,,Rabi,48935,Hectare,171273,Tonnes,3.500010218
Telangana,JAGITIAL,Rice,,Kharif,58567,Hectare,248968,Tonnes,4.250994587
Telangana,JAGITIAL,Rice,,Rabi,48087,Hectare,181769,Tonnes,3.780002911
Telangana,JANGOAN,Rice,,Kharif,20004,Hectare,68734,Tonnes,3.436012797
Telangana,JANGOAN,Rice,,Rabi,34336,Hectare,123884,Tonnes,3.607991612
Telangana,JANGOAN,Rice,,Kharif,26245,Hectare,65901,Tonnes,2.51099257
Telangana,JANGOAN,Rice,,Rabi,25116,Hectare,88634,Tonnes,3.528985507
Telangana,JANGOAN,Rice,,Kharif,22506,Hectare,69814,Tonnes,3.10201724
Telangana,JANGOAN,Rice,,Rabi,18949,Hectare,53038,Tonnes,2.798986754
Telangana,JAYASHANKAR,Rice,,Kharif,62937,Hectare,213267,Tonnes,3.388579055
Telangana,JAYASHANKAR,Rice,,Rabi,24331,Hectare,88395,Tonnes,3.633019605
Telangana,JAYASHANKAR,Rice,,Kharif,59970,Hectare,148281,Tonnes,2.472586293
Telangana,JAYASHANKAR,Rice,,Rabi,24906,Hectare,87096,Tonnes,3.496988677
Telangana,JAYASHANKAR,Rice,,Kharif,27081,Hectare,98737,Tonnes,3.645987962
Telangana,JAYASHANKAR,Rice,,Rabi,11331,Hectare,37664,Tonnes,3.323978466
Telangana,JOGULAMBA,Rice,,Kharif,15493,Hectare,39019,Tonnes,2.518492222
Telangana,JOGULAMBA,Rice,,Rabi,6546,Hectare,17393,Tonnes,2.657042469
Telangana,JOGULAMBA,Rice,,Kharif,17677,Hectare,40241,Tonnes,2.276460938
Telangana,JOGULAMBA,Rice,,Rabi,8373,Hectare,21301,Tonnes,2.54401051
Telangana,JOGULAMBA,Rice,,Kharif,21127,Hectare,54233,Tonnes,2.566999574
Telangana,JOGULAMBA,Rice,,Rabi,6277,Hectare,17645,Tonnes,2.811056237
Telangana,KAMAREDDY,Rice,,Kharif,35357,Hectare,139448,Tonnes,3.943999774
Telangana,KAMAREDDY,Rice,,Rabi,44593,Hectare,172486,Tonnes,3.868006189
Telangana,KAMAREDDY,Rice,,Kharif,54599,Hectare,165648,Tonnes,3.03390172
Telangana,KAMAREDDY,Rice,,Rabi,39332,Hectare,149540,Tonnes,3.801993288
Telangana,KAMAREDDY,Rice,,Kharif,54663,Hectare,232427,Tonnes,4.25199861
Telangana,KAMAREDDY,Rice,,Rabi,23451,Hectare,88082,Tonnes,3.756001876
Telangana,KARIMNAGAR,Rice,,Kharif,33075,Hectare,125321,Tonnes,3.788994709
Telangana,KARIMNAGAR,Rice,,Rabi,61906,Hectare,262172,Tonnes,4.235001454
Telangana,KARIMNAGAR,Rice,,Kharif,46710,Hectare,135833,Tonnes,2.908006851
Telangana,KARIMNAGAR,Rice,,Rabi,55178,Hectare,232575,Tonnes,4.214995107
Telangana,KARIMNAGAR,Rice,,Kharif,54612,Hectare,207034,Tonnes,3.790998315
Telangana,KARIMNAGAR,Rice,,Rabi,48707,Hectare,179437,Tonnes,3.684008459
Telangana,KHAMMAM,Rice,,Kharif,37999,Hectare,135788,Tonnes,3.57346246
Telangana,KHAMMAM,Rice,,Rabi,30735,Hectare,124661,Tonnes,4.055994794
Telangana,KHAMMAM,Rice,,Kharif,56206,Hectare,153450,Tonnes,2.730135573
Telangana,KHAMMAM,Rice,,Rabi,51130,Hectare,192913,Tonnes,3.772990417
Telangana,KHAMMAM,Rice,,Kharif,82437,Hectare,295619,Tonnes,3.585999005
Telangana,KHAMMAM,Rice,,Rabi,31843,Hectare,99255,Tonnes,3.117011588
Telangana,KOMARAM BHEEM ASIFABAD,Rice,,Kharif,11980,Hectare,32619,Tonnes,2.72278798
Telangana,KOMARAM BHEEM ASIFABAD,Rice,,Rabi,2836,Hectare,7297,Tonnes,2.572990127
Telangana,KOMARAM BHEEM ASIFABAD,Rice,,Kharif,7311,Hectare,13071,Tonnes,1.787853919
Telangana,KOMARAM BHEEM ASIFABAD,Rice,,Rabi,2263,Hectare,6158,Tonnes,2.721166593
Telangana,KOMARAM BHEEM ASIFABAD,Rice,,Kharif,11774,Hectare,24619,Tonnes,2.090963139
Telangana,KOMARAM BHEEM ASIFABAD,Rice,,Rabi,2737,Hectare,6424,Tonnes,2.34709536
Telangana,MAHABUBABAD,Rice,,Kharif,29989,Hectare,102569,Tonnes,3.420220748
Telangana,MAHABUBABAD,Rice,,Rabi,17792,Hectare,56952,Tonnes,3.200989209
Telangana,MAHABUBABAD,Rice,,Kharif,36342,Hectare,85729,Tonnes,2.358951076
Telangana,MAHABUBABAD,Rice,,Rabi,16660,Hectare,54895,Tonnes,3.295018007
Telangana,MAHABUBABAD,Rice,,Kharif,39461,Hectare,123355,Tonnes,3.125997821
Telangana,MAHABUBABAD,Rice,,Rabi,14264,Hectare,49853,Tonnes,3.495022434
Telangana,MAHBUBNAGAR,Rice,,Kharif,32691,Hectare,92029,Tonnes,2.815117311
Telangana,MAHBUBNAGAR,Rice,,Rabi,19638,Hectare,50136,Tonnes,2.553009471
Telangana,MAHBUBNAGAR,Rice,,Kharif,31129,Hectare,60217,Tonnes,1.934434129
Telangana,MAHBUBNAGAR,Rice,,Rabi,27990,Hectare,82682,Tonnes,2.953983566
Telangana,MAHBUBNAGAR,Rice,,Kharif,11792,Hectare,28749,Tonnes,2.43800882
Telangana,MAHBUBNAGAR,Rice,,Rabi,6839,Hectare,17727,Tonnes,2.592045621
Telangana,MANCHERIAL,Rice,,Kharif,27651,Hectare,85954,Tonnes,3.108531337
Telangana,MANCHERIAL,Rice,,Rabi,14572,Hectare,53989,Tonnes,3.704982158
Telangana,MANCHERIAL,Rice,,Kharif,29897,Hectare,56949,Tonnes,1.90483995
Telangana,MANCHERIAL,Rice,,Rabi,17437,Hectare,64622,Tonnes,3.706027413
Telangana,MANCHERIAL,Rice,,Kharif,39549,Hectare,127625,Tonnes,3.227009532
Telangana,MANCHERIAL,Rice,,Rabi,20738,Hectare,75860,Tonnes,3.658019095
Telangana,MEDAK,Rice,,Kharif,31715,Hectare,97175,Tonnes,3.064007567
Telangana,MEDAK,Rice,,Rabi,45504,Hectare,187795,Tonnes,4.126999824
Telangana,MEDAK,Rice,,Kharif,45317,Hectare,130422,Tonnes,2.877992806
Telangana,MEDAK,Rice,,Rabi,32224,Hectare,110915,Tonnes,3.441999752
Telangana,MEDAK,Rice,,Kharif,31269,Hectare,108722,Tonnes,3.47698999
Telangana,MEDAK,Rice,,Rabi,11881,Hectare,38233,Tonnes,3.217995118
Telangana,MEDCHAL,Rice,,Kharif,1907,Hectare,5015,Tonnes,2.629785003
Telangana,MEDCHAL,Rice,,Rabi,4522,Hectare,17577,Tonnes,3.886996904
Telangana,MEDCHAL,Rice,,Kharif,4844,Hectare,16005,Tonnes,3.304087531
Telangana,MEDCHAL,Rice,,Rabi,4552,Hectare,17898,Tonnes,3.931898067
Telangana,MEDCHAL,Rice,,Kharif,4032,Hectare,16757,Tonnes,4.156001984
Telangana,MEDCHAL,Rice,,Rabi,2702,Hectare,9084,Tonnes,3.361954108
Telangana,MULUGU,Rice,,Kharif,35880,Hectare,130818,Tonnes,3.645986622
Telangana,MULUGU,Rice,,Rabi,13416,Hectare,44595,Tonnes,3.3240161
Telangana,NAGARKURNOOL,Rice,,Kharif,7727,Hectare,21549,Tonnes,2.788792546
Telangana,NAGARKURNOOL,Rice,,Rabi,11482,Hectare,26776,Tonnes,2.33199791
Telangana,NAGARKURNOOL,Rice,,Kharif,8272,Hectare,18074,Tonnes,2.184961315
Telangana,NAGARKURNOOL,Rice,,Rabi,17634,Hectare,55917,Tonnes,3.170976523
Telangana,NAGARKURNOOL,Rice,,Kharif,15792,Hectare,37538,Tonnes,2.377026342
Telangana,NAGARKURNOOL,Rice,,Rabi,16758,Hectare,44560,Tonnes,2.659028524
Telangana,NALGONDA,Rice,,Kharif,56261,Hectare,189543,Tonnes,3.368994508
Telangana,NALGONDA,Rice,,Rabi,81289,Hectare,285324,Tonnes,3.509995202
Telangana,NALGONDA,Rice,,Kharif,63661,Hectare,170548,Tonnes,2.679002843
Telangana,NALGONDA,Rice,,Rabi,97074,Hectare,307336,Tonnes,3.165997074
Telangana,NALGONDA,Rice,,Kharif,93564,Hectare,290703,Tonnes,3.106996281
Telangana,NALGONDA,Rice,,Rabi,86191,Hectare,283655,Tonnes,3.291004861
Telangana,NARAYANAPET,Rice,,Kharif,19629,Hectare,47856,Tonnes,2.438025371
Telangana,NARAYANAPET,Rice,,Rabi,10892,Hectare,28232,Tonnes,2.591994124
Telangana,NIRMAL,Rice,,Kharif,20477,Hectare,63822,Tonnes,3.116765151
Telangana,NIRMAL,Rice,,Rabi,17116,Hectare,51776,Tonnes,3.025005842
Telangana,NIRMAL,Rice,,Kharif,20313,Hectare,48406,Tonnes,2.383005957
Telangana,NIRMAL,Rice,,Rabi,15877,Hectare,59285,Tonnes,3.734017762
Telangana,NIRMAL,Rice,,Kharif,26224,Hectare,84913,Tonnes,3.237988103
Telangana,NIRMAL,Rice,,Rabi,17119,Hectare,59043,Tonnes,3.448974823
Telangana,NIZAMABAD,Rice,,Kharif,86923,Hectare,342824,Tonnes,3.943996411
Telangana,NIZAMABAD,Rice,,Rabi,99099,Hectare,412252,Tonnes,4.160001615
Telangana,NIZAMABAD,Rice,,Kharif,91750,Hectare,322501,Tonnes,3.514997275
Telangana,NIZAMABAD,Rice,,Rabi,81531,Hectare,331260,Tonnes,4.062994444
Telangana,NIZAMABAD,Rice,,Kharif,101266,Hectare,425722,Tonnes,4.203997393
Telangana,NIZAMABAD,Rice,,Rabi,67088,Hectare,265937,Tonnes,3.964002504
Telangana,PEDDAPALLI,Rice,,Kharif,37754,Hectare,143050,Tonnes,3.78900249
Telangana,PEDDAPALLI,Rice,,Rabi,58685,Hectare,256160,Tonnes,4.364999574
Telangana,PEDDAPALLI,Rice,,Kharif,50069,Hectare,146101,Tonnes,2.917993169
Telangana,PEDDAPALLI,Rice,,Rabi,38596,Hectare,157780,Tonnes,4.087988393
Telangana,PEDDAPALLI,Rice,,Kharif,57805,Hectare,231104,Tonnes,3.997993253
Telangana,PEDDAPALLI,Rice,,Rabi,40312,Hectare,157015,Tonnes,3.894994046
Telangana,RAJANNA,Rice,,Kharif,18093,Hectare,68554,Tonnes,3.788979163
Telangana,RAJANNA,Rice,,Rabi,36173,Hectare,144186,Tonnes,3.986011666
Telangana,RAJANNA,Rice,,Kharif,22724,Hectare,70513,Tonnes,3.103018835
Telangana,RAJANNA,Rice,,Rabi,22901,Hectare,74062,Tonnes,3.234007249
Telangana,RAJANNA,Rice,,Kharif,22978,Hectare,85019,Tonnes,3.700017408
Telangana,RAJANNA,Rice,,Rabi,19023,Hectare,67037,Tonnes,3.523997266
Telangana,RANGAREDDI,Rice,,Kharif,10508,Hectare,27636,Tonnes,2.629996193
Telangana,RANGAREDDI,Rice,,Rabi,7903,Hectare,24397,Tonnes,3.087055549
Telangana,RANGAREDDI,Rice,,Kharif,13256,Hectare,32954,Tonnes,2.485968618
Telangana,RANGAREDDI,Rice,,Rabi,12099,Hectare,37713,Tonnes,3.117034466
Telangana,RANGAREDDI,Rice,,Kharif,13475,Hectare,41651,Tonnes,3.090983302
Telangana,RANGAREDDI,Rice,,Rabi,6552,Hectare,12599,Tonnes,1.922924298
Telangana,SANGAREDDY,Rice,,Kharif,11530,Hectare,35309,Tonnes,3.062359063
Telangana,SANGAREDDY,Rice,,Rabi,14876,Hectare,69173,Tonnes,4.649973111
Telangana,SANGAREDDY,Rice,,Kharif,21040,Hectare,66594,Tonnes,3.165114068
Telangana,SANGAREDDY,Rice,,Rabi,18317,Hectare,81437,Tonnes,4.445979145
Telangana,SANGAREDDY,Rice,,Kharif,18058,Hectare,54716,Tonnes,3.030014398
Telangana,SANGAREDDY,Rice,,Rabi,5968,Hectare,16311,Tonnes,2.733076408
Telangana,SIDDIPET,Rice,,Kharif,22772,Hectare,69773,Tonnes,3.063982083
Telangana,SIDDIPET,Rice,,Rabi,48653,Hectare,188482,Tonnes,3.874005714
Telangana,SIDDIPET,Rice,,Kharif,34495,Hectare,113178,Tonnes,3.280997246
Telangana,SIDDIPET,Rice,,Rabi,45375,Hectare,169884,Tonnes,3.744
Telangana,SIDDIPET,Rice,,Kharif,34756,Hectare,114764,Tonnes,3.301991023
Telangana,SIDDIPET,Rice,,Rabi,29250,Hectare,69908,Tonnes,2.390017094
Telangana,SURYAPET,Rice,,Kharif,67784,Hectare,228364,Tonnes,3.368995633
Telangana,SURYAPET,Rice,,Rabi,73140,Hectare,269740,Tonnes,3.687995625
Telangana,SURYAPET,Rice,,Kharif,67674,Hectare,231648,Tonnes,3.422998493
Telangana,SURYAPET,Rice,,Rabi,87908,Hectare,328864,Tonnes,3.741001957
Telangana,SURYAPET,Rice,,Kharif,93032,Hectare,308215,Tonnes,3.312999828
Telangana,SURYAPET,Rice,,Rabi,82472,Hectare,297147,Tonnes,3.603004656
Telangana,VIKARABAD,Rice,,Kharif,12082,Hectare,31776,Tonnes,2.630028141
Telangana,VIKARABAD,Rice,,Rabi,8397,Hectare,22235,Tonnes,2.647969513
Telangana,VIKARABAD,Rice,,Kharif,8845,Hectare,21900,Tonnes,2.475975127
Telangana,VIKARABAD,Rice,,Rabi,10641,Hectare,35137,Tonnes,3.302039282
Telangana,VIKARABAD,Rice,,Kharif,10207,Hectare,30192,Tonnes,2.957970021
Telangana,VIKARABAD,Rice,,Rabi,4954,Hectare,14094,Tonnes,2.844973759
Telangana,WANAPARTHY,Rice,,Kharif,31578,Hectare,88281,Tonnes,2.795648869
Telangana,WANAPARTHY,Rice,,Rabi,14064,Hectare,40476,Tonnes,2.877986348
Telangana,WANAPARTHY,Rice,,Kharif,34025,Hectare,68751,Tonnes,2.020602498
Telangana,WANAPARTHY,Rice,,Rabi,21826,Hectare,61484,Tonnes,2.817007239
Telangana,WANAPARTHY,Rice,,Kharif,39617,Hectare,118653,Tonnes,2.995002146
Telangana,WANAPARTHY,Rice,,Rabi,19105,Hectare,53838,Tonnes,2.818005758
Telangana,WARANGAL,Rice,,Kharif,30358,Hectare,104310,Tonnes,3.435997101
Telangana,WARANGAL,Rice,,Rabi,26492,Hectare,105438,Tonnes,3.97999396
Telangana,WARANGAL,Rice,,Kharif,36097,Hectare,89376,Tonnes,2.475995235
Telangana,WARANGAL,Rice,,Rabi,17903,Hectare,57898,Tonnes,3.233983131
Telangana,WARANGAL,Rice,,Kharif,38187,Hectare,127659,Tonnes,3.342996308
Telangana,WARANGAL,Rice,,Rabi,16052,Hectare,55347,Tonnes,3.44798156
Telangana,WARANGAL URBAN,Rice,,Kharif,15772,Hectare,54193,Tonnes,3.436025869
Telangana,WARANGAL URBAN,Rice,,Rabi,22198,Hectare,83731,Tonnes,3.772006487
Telangana,WARANGAL URBAN,Rice,,Kharif,16651,Hectare,41011,Tonnes,2.462975197
Telangana,WARANGAL URBAN,Rice,,Rabi,18146,Hectare,76903,Tonnes,4.238013887
Telangana,WARANGAL URBAN,Rice,,Kharif,15384,Hectare,53875,Tonnes,3.502015081
Telangana,WARANGAL URBAN,Rice,,Rabi,13316,Hectare,43676,Tonnes,3.279963953
Telangana,YADADRI,Rice,,Kharif,32083,Hectare,108088,Tonnes,3.369011626
Telangana,YADADRI,Rice,,Rabi,45693,Hectare,175370,Tonnes,3.838005821
Telangana,YADADRI,Rice,,Kharif,51081,Hectare,169078,Tonnes,3.309997847
Telangana,YADADRI,Rice,,Rabi,47849,Hectare,173261,Tonnes,3.620995214
Telangana,YADADRI,Rice,,Kharif,47562,Hectare,160712,Tonnes,3.379000042
Telangana,YADADRI,Rice,,Rabi,39128,Hectare,137965,Tonnes,3.525991617
Telangana,ADILABAD,Safflower,,Rabi,8,Hectare,5,Tonnes,0.625
Telangana,KAMAREDDY,Safflower,,Rabi,756,Hectare,642,Tonnes,0.849206349
Telangana,KAMAREDDY,Safflower,,Rabi,913,Hectare,198,Tonnes,0.21686747
Telangana,KAMAREDDY,Safflower,,Rabi,740,Hectare,283,Tonnes,0.382432432
Telangana,MAHBUBNAGAR,Safflower,,Rabi,192,Hectare,132,Tonnes,0.6875
Telangana,MAHBUBNAGAR,Safflower,,Rabi,107,Hectare,61,Tonnes,0.570093458
Telangana,MANCHERIAL,Safflower,,Rabi,6,Hectare,4,Tonnes,0.666666667
Telangana,MANCHERIAL,Safflower,,Rabi,2,Hectare,1,Tonnes,0.5
Telangana,MEDAK,Safflower,,Rabi,46,Hectare,19,Tonnes,0.413043478
Telangana,MEDAK,Safflower,,Rabi,36,Hectare,20,Tonnes,0.555555556
Telangana,MEDAK,Safflower,,Rabi,12,Hectare,7,Tonnes,0.583333333
Telangana,NARAYANAPET,Safflower,,Rabi,4,Hectare,2,Tonnes,0.5
Telangana,NIRMAL,Safflower,,Rabi,314,Hectare,208,Tonnes,0.662420382
Telangana,NIRMAL,Safflower,,Rabi,504,Hectare,286,Tonnes,0.567460317
Telangana,NIRMAL,Safflower,,Rabi,173,Hectare,196,Tonnes,1.132947977
Telangana,NIZAMABAD,Safflower,,Rabi,814,Hectare,691,Tonnes,0.848894349
Telangana,NIZAMABAD,Safflower,,Rabi,451,Hectare,380,Tonnes,0.842572062
Telangana,NIZAMABAD,Safflower,,Rabi,211,Hectare,467,Tonnes,2.213270142
Telangana,RANGAREDDI,Safflower,,Kharif,5,Hectare,5,Tonnes,1
Telangana,RANGAREDDI,Safflower,,Rabi,151,Hectare,154,Tonnes,1.01986755
Telangana,RANGAREDDI,Safflower,,Rabi,92,Hectare,52,Tonnes,0.565217391
Telangana,RANGAREDDI,Safflower,,Rabi,63,Hectare,38,Tonnes,0.603174603
Telangana,SANGAREDDY,Safflower,,Rabi,1767,Hectare,719,Tonnes,0.406904358
Telangana,SANGAREDDY,Safflower,,Rabi,1442,Hectare,911,Tonnes,0.631761442
Telangana,SANGAREDDY,Safflower,,Rabi,1094,Hectare,396,Tonnes,0.361974406
Telangana,VIKARABAD,Safflower,,Rabi,318,Hectare,323,Tonnes,1.01572327
Telangana,VIKARABAD,Safflower,,Rabi,317,Hectare,281,Tonnes,0.886435331
Telangana,VIKARABAD,Safflower,,Rabi,245,Hectare,148,Tonnes,0.604081633
Telangana,ADILABAD,Sesamum,,Kharif,107,Hectare,15,Tonnes,0.140186916
Telangana,ADILABAD,Sesamum,,Rabi,177,Hectare,142,Tonnes,0.802259887
Telangana,ADILABAD,Sesamum,,Kharif,80,Hectare,19,Tonnes,0.2375
Telangana,ADILABAD,Sesamum,,Rabi,190,Hectare,108,Tonnes,0.568421053
Telangana,ADILABAD,Sesamum,,Kharif,30,Hectare,5,Tonnes,0.166666667
Telangana,ADILABAD,Sesamum,,Rabi,226,Hectare,158,Tonnes,0.699115044
Telangana,BHADRADRI,Sesamum,,Kharif,412,Hectare,124,Tonnes,0.300970874
Telangana,BHADRADRI,Sesamum,,Rabi,95,Hectare,76,Tonnes,0.8
Telangana,BHADRADRI,Sesamum,,Kharif,45,Hectare,11,Tonnes,0.244444444
Telangana,BHADRADRI,Sesamum,,Rabi,67,Hectare,38,Tonnes,0.567164179
Telangana,BHADRADRI,Sesamum,,Kharif,27,Hectare,5,Tonnes,0.185185185
Telangana,BHADRADRI,Sesamum,,Rabi,63,Hectare,44,Tonnes,0.698412698
Telangana,JAGITIAL,Sesamum,,Rabi,7536,Hectare,7378,Tonnes,0.97903397
